,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2024-03-04,108.15641784667967,72.70362091064453,6.917957368496517,-0.12609155964991547,0,-0.5212727389991528,0,0.0,0.017297887052870387,-0.004572252898201068,0.0,0.0,0.0,10000.0
2024-03-05,107.94893646240234,73.6974868774414,6.9231147662533985,-0.05526523968353609,0,-0.5212727389991528,0,0.0,-0.0019183455629184776,0.01367010273144964,0.0,0.0,0.0,10000.0
2024-03-06,108.64684295654295,73.56231689453125,6.928602156506312,0.02168053508925951,0,-0.5212727389991528,0,0.0,0.006465153960860892,-0.001834119298191883,0.0,0.0,0.0,10000.0
2024-03-07,109.01465606689452,73.64183807373047,6.932545033457213,0.07227964590551172,0,-0.5212727389991528,0,0.0,0.0033854008118641143,0.001081004277138753,0.0,0.0,0.0,10000.0
2024-03-08,109.23157501220705,74.6595458984375,6.941687378298226,0.2205681239923749,0,-0.5212727389991528,0,0.0,0.0019898145179619853,0.013819696130996872,0.0,0.0,0.0,10000.0
2024-03-11,110.34445190429688,74.77880859375,6.952656089927974,0.4173473039213301,0,-0.5212727389991528,0,0.0,0.010188234418165854,0.001597420582690523,0.0,0.0,0.0,10000.0
2024-03-12,109.8917465209961,78.49192810058594,6.97380652582182,0.8334749675097753,0,-0.5212727389991528,0,0.0,-0.004102656504138658,0.049654702671289686,0.0,0.0,0.0,10000.0
2024-03-13,109.6182632446289,82.74568176269531,6.998825472047926,1.3390459552572669,0,-0.5212727389991528,0,0.0,-0.0024886607504680525,0.054193517283182,0.0,0.0,0.0,10000.0
2024-03-14,108.36390686035156,81.99034118652344,6.98253627849481,0.97344437726555,0,-0.5212727389991528,0,0.0,-0.011442950719608325,-0.009128459154377433,-0.0,0.0,-0.0,10000.0
2024-03-15,108.0338134765625,83.48512268066406,6.988903305092588,1.086510218917321,0,-0.5212727389991528,0,0.0,-0.0030461561727785913,0.018231190070792325,0.0,0.0,0.0,10000.0
2024-03-18,108.84489440917967,83.32610321044922,6.995389072514903,1.2022808059990073,0,-0.5212727389991528,0,0.0,0.007507658079598745,-0.0019047641676601668,0.0,0.0,0.0,10000.0
2024-03-19,109.19384765625,83.73955535888672,7.001169997033374,1.3052165396374547,0,-0.5212727389991528,0,0.0,0.0032059679874234526,0.004961856279217525,0.0,0.0,0.0,10000.0
2024-03-20,109.87289428710938,85.95787811279297,7.0209986303705225,1.711804172747376,-1,-0.5212727389991528,-1,0.0,0.006218726104396222,0.02649073958416759,0.0,0.0,0.0,10000.0
2024-03-21,110.18412017822266,85.76705169677734,7.0226687140315,1.7141480457260696,-1,-0.5212727389991528,-1,-1.0,0.002832599369777311,-0.002219999146154228,-0.0016753743342857162,0.0015212727389991528,-0.003196647073284869,9968.033529267152
2024-03-22,109.93891143798828,84.900390625,7.01514662515269,1.5179003471899295,-1,-0.5212727389991528,-1,-1.0,-0.0022254453712363675,-0.010104825275344176,0.007492815319622895,0.0,0.007492815319622895,10042.72216360176
2024-03-25,109.4956512451172,83.35789489746094,7.001548869578523,1.1957245757620867,-1,-0.5212727389991528,-1,-1.0,-0.004031877222298141,-0.01816829953530097,0.013502516484021513,0.0,0.013502516484021513,10178.324185160242
2024-03-26,108.69400024414062,81.60074615478516,6.983094959575649,0.7623513030775568,-1,-0.5212727389991528,-1,-1.0,-0.0073213044706406105,-0.021079571945012088,0.01830951067534676,0.0,0.01830951067534676,10364.684320485574
2024-03-27,111.53277587890624,83.15914154052734,7.018738163294653,1.526321133374334,-1,-0.5212727389991528,-1,-1.0,0.026117132761600104,0.0190978080370261,-0.03607229946594073,0.0,-0.03607229946594073,9990.806323807077
2024-03-28,112.10808563232422,84.33587646484375,7.031207633260346,1.751848965559452,-1,-0.5212727389991528,-1,-1.0,0.005158212452657018,0.014150397689506322,-0.012534429014193263,0.0,-0.012534429014193263,9865.577271146765
2024-04-01,111.14608764648438,89.40693664550781,7.0530272101450855,2.150478286372383,-1,-0.5212727389991528,-1,-1.0,-0.00858098664707263,0.06012933514455132,-0.02276279657792566,0.0,-0.02276279657792566,9641.009142599843
2024-04-02,111.07064819335938,88.28482818603516,7.045764564283791,1.9315231046233117,-1,-0.5212727389991528,-1,-1.0,-0.0006787414179161289,-0.012550574950596305,0.007221013998427622,0.0,0.007221013998427622,9710.627004577525
2024-04-03,110.31615447998048,88.6176528930664,7.040909919842513,1.7824851376389503,-1,-0.5212727389991528,-1,-1.0,-0.006792917171649315,0.0037698969785602277,0.004827772647890595,0.0,0.004827772647890595,9757.507704024094
2024-04-04,109.52394104003906,86.0976791381836,7.018664708212064,1.2810567721990862,-1,-0.5212727389991528,-1,-1.0,-0.007181300360548648,-0.0284364759459792,0.02200446006439275,0.0,0.02200446006439275,9972.216392625296
2024-04-05,109.6182632446289,86.56363677978516,7.022339042764205,1.3275743287970831,-1,-0.5212727389991528,-1,-1.0,0.0008612017034281827,0.005411965180312395,-0.0036823116163376686,0.0,-0.0036823116163376686,9935.4955843621
2024-04-08,109.71255493164062,87.41947937011719,7.028327295565164,1.418081293283857,-1,-0.5212727389991528,-1,-1.0,0.0008601822745657461,0.009886860374284767,-0.006013933061971356,0.0,-0.006013933061971356,9875.744178980232
