,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2025-01-21,345.771240234375,197.02093505859375,1.3432031260217068,-0.9494112078888574,1,0.8522260252455826,1,1.0,0.010862489829129407,0.01045920537398004,0.0019488828060351595,0.0,0.0019488828060351595,13403.685465191516
2025-01-22,348.3808288574219,197.33924865722656,1.3493461685012038,-0.8026554323185084,1,0.8522260252455826,1,1.0,0.007547153491649583,0.001615633376920833,0.006170268680582243,0.0,0.006170268680582243,13486.389805821764
2025-01-23,352.4068603515625,196.95127868652344,1.362513442545727,-0.5377497839103138,1,0.8522260252455826,1,1.0,0.011556409425124592,-0.0019660051071594964,0.013231890143211645,0.0,0.013231890143211645,13664.840234160927
2025-01-24,351.582275390625,199.1696929931641,1.350625214220079,-0.7149957360161406,1,0.8522260252455826,1,1.0,-0.002339866369556187,0.011263772042686693,-0.011939146046767383,0.0,-0.011939146046767383,13501.693710899535
2025-01-27,362.0013427734375,190.81332397460935,1.4163571541663895,0.5818364376478276,1,0.8522260252455826,1,1.0,0.029634791376318415,-0.04195602700879575,0.06539080950912073,0.0,0.06539080950912073,14384.580392399459
2025-01-28,367.0848388671875,194.2852020263672,1.4149352204697596,0.6267473194708402,1,0.8522260252455826,1,1.0,0.014042754799756585,0.018195155240940286,-0.0014636300299562845,0.0,-0.0014636300299562845,14363.526688568823
2025-01-29,363.23345947265625,194.39463806152344,1.4039080945027331,0.47113426132163505,1,0.8522260252455826,1,1.0,-0.010491796409833998,0.0005632751955106929,-0.010971834190823504,0.0,-0.010971834190823504,14205.93245534638
2025-01-30,369.374267578125,199.8262634277344,1.3971870913850504,0.40637534786816765,1,0.8522260252455826,1,1.0,0.016905953857841105,0.027941230377413584,-0.006906289847173203,0.0,-0.006906289847173203,14107.82216826039
2025-01-31,373.4488525390625,202.9598846435547,1.3948970686097812,0.43102177095999084,1,0.8522260252455826,1,1.0,0.011031047148068351,0.01568172852790961,-0.002333330024252317,0.0,-0.002333330024252317,14074.903963218378
2025-02-03,373.7010498046875,200.1843719482422,1.4073069249585757,0.8168696884179548,1,0.8522260252455826,1,1.0,0.0006753194283777297,-0.013675178719119607,0.01232966263269601,0.0,0.01232966263269601,14248.442780672456
2025-02-04,379.91949462890625,205.30764770507812,1.4022737428113752,0.7635351797339648,1,0.8522260252455826,1,1.0,0.016640158831420893,0.025592785825262032,-0.0051706793074036556,0.0,-0.0051706793074036556,14174.768652423709
2025-02-05,386.3514404296875,190.33583068847656,1.483591947954765,2.9608354159415926,1,0.8522260252455826,1,1.0,0.016929759835208724,-0.07292381547378302,0.07907733324217314,0.0,0.07907733324217314,15295.671556782128
2025-02-06,375.7674255371094,190.60443115234375,1.4546131211488467,2.202476169772048,1,0.8522260252455826,1,1.0,-0.027394785640780683,0.0014111923272439597,-0.028597440468684867,0.0,-0.028597440468684867,14858.254500008496
2025-02-07,374.4480590820313,184.376953125,1.479404992728175,2.742763124794603,1,0.8522260252455826,1,1.0,-0.0035111251412817124,-0.0326722626000564,0.024333027350144257,0.0,0.024333027350144257,15219.80081313261
2025-02-10,375.3308715820313,185.50108337402344,1.4765796821694428,2.44323303475546,1,0.8522260252455826,1,1.0,0.0023576367364921413,0.0060969130358787815,-0.0028383112263428104,0.0,-0.0028383112263428104,15176.602281621994
2025-02-11,378.3576354980469,184.3570556640625,1.489883742296005,2.4743781029531804,1,0.8522260252455826,1,1.0,0.008064255155078692,-0.006167229264393281,0.013320128437850815,0.0,0.013320128437850815,15378.75657326338
2025-02-12,377.212890625,182.65594482421875,1.4947538107548315,2.3313175563966997,0,0.8522260252455826,1,1.0,-0.0030255630272665313,-0.009227261922340135,0.004838149724709315,0.0,0.004838149724709315,15453.161300144686
2025-02-13,377.8919982910156,185.17279052734375,1.4848897307695887,1.961259853111444,1,0.8522260252455826,1,0.0,0.001800329953969504,0.013779161174015453,-0.0,0.0018522260252455825,-0.0018522260252455825,15424.53855261224
2025-02-14,376.40771484375,184.26751708984375,1.4851307820774649,1.8272188625709471,1,0.8522260252455826,1,1.0,-0.003927798032184238,-0.0048888037757702785,0.00023856777784606303,0.0018522260252455825,-0.0016136582473995195,15399.648618764486
2025-02-18,375.9808654785156,182.81512451171875,1.4907399701104014,1.7998992392433677,1,0.8522260252455826,1,1.0,-0.001134008014186283,-0.007881978338140083,0.005583219055998623,0.0,0.005583219055998623,15485.628230388453
2025-02-19,378.5613708496094,184.30731201171875,1.4906520509695076,1.6808866131810634,1,0.8522260252455826,1,1.0,0.006863395475749767,0.008162275982282585,-9.270854158840297e-05,0.0,-9.270854158840297e-05,15484.192580379635
2025-02-20,373.3421020507813,183.60101318359375,1.4800411693892261,1.429664215637271,1,0.8522260252455826,1,1.0,-0.013787114060566763,-0.0038321801800250688,-0.010521230377719099,0.0,-0.010521230377719099,15321.279823028492
2025-02-21,353.3769836425781,178.7264862060547,1.448013448508937,0.8371707013560137,1,0.8522260252455826,1,1.0,-0.05347673969406097,-0.026549564694747785,-0.030850509702255616,0.0,-0.030850509702255616,14848.610531197177
2025-02-24,353.0374450683594,178.31861877441406,1.4489992141938908,0.8137133163288601,1,0.8522260252455826,1,1.0,-0.0009608395281401894,-0.0022820760386370598,0.0009840050635756565,0.0,0.0009840050635756565,14863.221639146937
2025-02-25,352.1061096191406,174.5084991455078,1.4647644655081953,1.0342191871458597,1,0.8522260252455826,1,1.0,-0.002638064211682778,-0.021366919815178242,0.015571380934147654,0.0,0.015571380934147654,15094.662525198759
2025-02-26,347.6435546875,171.83248901367188,1.4651793170385972,0.9909526888058544,1,0.8522260252455826,1,1.0,-0.012673892357243144,-0.015334554734807715,0.0003946142733128634,0.0,0.0003946142733128634,15100.619094482045
2025-02-27,346.207763671875,167.62445068359375,1.4821708215054619,1.2156198216090226,1,0.8522260252455826,1,1.0,-0.004130066547373912,-0.02448918917622911,0.016740257805770965,0.0,0.016740257805770965,15353.407351150421
2025-02-28,338.0878601074219,169.3952178955078,1.4494819498359108,0.6276008530056766,1,0.8522260252455826,1,1.0,-0.023453845974837573,0.010563895688801006,-0.0324566728088134,0.0,-0.0324566728088134,14855.0868322537
2025-03-03,334.6827392578125,166.14218139648438,1.4558843706575129,0.6992122031473904,1,0.8522260252455826,1,1.0,-0.010071703989984915,-0.019203827235725668,0.006294297364620435,0.0,0.006294297364620435,14948.589166153164
